Priority queue at time: 0
Queue size: 0
Priority queue at time: 999
Queue size: 339
Arrival Time: 10, Processing Time: 1, Priority: 0
Arrival Time: 3065, Processing Time: 1, Priority: 0
Arrival Time: 3089, Processing Time: 1, Priority: 0
Arrival Time: 6195, Processing Time: 1, Priority: 0
Arrival Time: 3094, Processing Time: 1, Priority: 0
Arrival Time: 6181, Processing Time: 1, Priority: 0
Arrival Time: 1510, Processing Time: 1, Priority: 0
Arrival Time: 6109, Processing Time: 1, Priority: 0
Arrival Time: 1514, Processing Time: 1, Priority: 0
Arrival Time: 1521, Processing Time: 1, Priority: 0
Arrival Time: 6026, Processing Time: 1, Priority: 0
Arrival Time: 6046, Processing Time: 1, Priority: 0
Arrival Time: 1504, Processing Time: 2, Priority: 0
Arrival Time: 6009, Processing Time: 2, Priority: 0
Arrival Time: 2994, Processing Time: 2, Priority: 0
Arrival Time: 730, Processing Time: 2, Priority: 0
Arrival Time: 5971, Processing Time: 2, Priority: 0
Arrival Time: 5945, Processing Time: 2, Priority: 0
Arrival Time: 5949, Processing Time: 2, Priority: 0
Arrival Time: 5940, Processing Time: 2, Priority: 0
Arrival Time: 2944, Processing Time: 2, Priority: 0
Arrival Time: 2965, Processing Time: 2, Priority: 0
Arrival Time: 5916, Processing Time: 2, Priority: 0
Arrival Time: 5875, Processing Time: 2, Priority: 0
Arrival Time: 5844, Processing Time: 2, Priority: 0
Arrival Time: 5801, Processing Time: 2, Priority: 0
Arrival Time: 5811, Processing Time: 2, Priority: 0
Arrival Time: 2889, Processing Time: 2, Priority: 0
Arrival Time: 5771, Processing Time: 2, Priority: 0
Arrival Time: 2879, Processing Time: 2, Priority: 0
Arrival Time: 1431, Processing Time: 2, Priority: 0
Arrival Time: 5725, Processing Time: 2, Priority: 0
Arrival Time: 5710, Processing Time: 2, Priority: 0
Arrival Time: 5714, Processing Time: 2, Priority: 0
Arrival Time: 1424, Processing Time: 2, Priority: 0
Arrival Time: 5666, Processing Time: 2, Priority: 0
Arrival Time: 5669, Processing Time: 2, Priority: 0
Arrival Time: 1410, Processing Time: 2, Priority: 0
Arrival Time: 2811, Processing Time: 2, Priority: 0
Arrival Time: 2804, Processing Time: 2, Priority: 0
Arrival Time: 1404, Processing Time: 2, Priority: 0
Arrival Time: 1389, Processing Time: 2, Priority: 0
Arrival Time: 344, Processing Time: 2, Priority: 0
Arrival Time: 5531, Processing Time: 2, Priority: 0
Arrival Time: 2760, Processing Time: 2, Priority: 0
Arrival Time: 5519, Processing Time: 2, Priority: 0
Arrival Time: 1375, Processing Time: 2, Priority: 0
Arrival Time: 5476, Processing Time: 2, Priority: 0
Arrival Time: 5451, Processing Time: 2, Priority: 0
Arrival Time: 5425, Processing Time: 2, Priority: 0
Arrival Time: 5419, Processing Time: 2, Priority: 0
Arrival Time: 681, Processing Time: 2, Priority: 0
Arrival Time: 5371, Processing Time: 2, Priority: 0
Arrival Time: 5379, Processing Time: 2, Priority: 0
Arrival Time: 2680, Processing Time: 2, Priority: 0
Arrival Time: 2669, Processing Time: 2, Priority: 0
Arrival Time: 671, Processing Time: 2, Priority: 0
Arrival Time: 5314, Processing Time: 2, Priority: 0
Arrival Time: 5320, Processing Time: 2, Priority: 0
Arrival Time: 5276, Processing Time: 2, Priority: 0
Arrival Time: 5284, Processing Time: 2, Priority: 0
Arrival Time: 5270, Processing Time: 2, Priority: 0
Arrival Time: 5241, Processing Time: 2, Priority: 0
Arrival Time: 2610, Processing Time: 2, Priority: 0
Arrival Time: 5221, Processing Time: 2, Priority: 0
Arrival Time: 5205, Processing Time: 2, Priority: 0
Arrival Time: 659, Processing Time: 2, Priority: 0
Arrival Time: 645, Processing Time: 2, Priority: 0
Arrival Time: 1296, Processing Time: 2, Priority: 0
Arrival Time: 5175, Processing Time: 2, Priority: 0
Arrival Time: 5164, Processing Time: 2, Priority: 0
Arrival Time: 2575, Processing Time: 2, Priority: 0
Arrival Time: 5144, Processing Time: 2, Priority: 0
Arrival Time: 2564, Processing Time: 2, Priority: 0
Arrival Time: 639, Processing Time: 2, Priority: 0
Arrival Time: 5111, Processing Time: 2, Priority: 0
Arrival Time: 5114, Processing Time: 2, Priority: 0
Arrival Time: 164, Processing Time: 2, Priority: 0
Arrival Time: 1266, Processing Time: 2, Priority: 0
Arrival Time: 2541, Processing Time: 2, Priority: 0
Arrival Time: 1270, Processing Time: 2, Priority: 0
Arrival Time: 5065, Processing Time: 2, Priority: 0
Arrival Time: 2525, Processing Time: 2, Priority: 0
Arrival Time: 5054, Processing Time: 2, Priority: 0
Arrival Time: 5040, Processing Time: 2, Priority: 0
Arrival Time: 1260, Processing Time: 2, Priority: 0
Arrival Time: 2519, Processing Time: 2, Priority: 0
Arrival Time: 81, Processing Time: 2, Priority: 0
Arrival Time: 625, Processing Time: 2, Priority: 0
Arrival Time: 1246, Processing Time: 2, Priority: 0
Arrival Time: 4984, Processing Time: 2, Priority: 0
Arrival Time: 40, Processing Time: 2, Priority: 0
Arrival Time: 1239, Processing Time: 2, Priority: 0
Arrival Time: 616, Processing Time: 2, Priority: 0
Arrival Time: 311, Processing Time: 2, Priority: 0
Arrival Time: 2461, Processing Time: 2, Priority: 0
Arrival Time: 1205, Processing Time: 2, Priority: 0
Arrival Time: 4856, Processing Time: 2, Priority: 0
Arrival Time: 4864, Processing Time: 2, Priority: 0
Arrival Time: 4816, Processing Time: 2, Priority: 0
Arrival Time: 2400, Processing Time: 2, Priority: 0
Arrival Time: 4755, Processing Time: 2, Priority: 0
Arrival Time: 4751, Processing Time: 2, Priority: 0
Arrival Time: 146, Processing Time: 2, Priority: 0
Arrival Time: 1175, Processing Time: 2, Priority: 0
Arrival Time: 4690, Processing Time: 2, Priority: 0
Arrival Time: 4666, Processing Time: 2, Priority: 0
Arrival Time: 4680, Processing Time: 2, Priority: 0
Arrival Time: 2330, Processing Time: 2, Priority: 0
Arrival Time: 4639, Processing Time: 2, Priority: 0
Arrival Time: 581, Processing Time: 2, Priority: 0
Arrival Time: 4616, Processing Time: 2, Priority: 0
Arrival Time: 4629, Processing Time: 2, Priority: 0
Arrival Time: 2294, Processing Time: 2, Priority: 0
Arrival Time: 4591, Processing Time: 2, Priority: 0
Arrival Time: 4574, Processing Time: 2, Priority: 0
Arrival Time: 574, Processing Time: 2, Priority: 0
Arrival Time: 1145, Processing Time: 2, Priority: 0
Arrival Time: 4530, Processing Time: 2, Priority: 0
Arrival Time: 276, Processing Time: 2, Priority: 0
Arrival Time: 4500, Processing Time: 2, Priority: 0
Arrival Time: 4504, Processing Time: 2, Priority: 0
Arrival Time: 4495, Processing Time: 2, Priority: 0
Arrival Time: 2250, Processing Time: 2, Priority: 0
Arrival Time: 2241, Processing Time: 2, Priority: 0
Arrival Time: 4465, Processing Time: 2, Priority: 0
Arrival Time: 4454, Processing Time: 2, Priority: 0
Arrival Time: 4426, Processing Time: 2, Priority: 0
Arrival Time: 4404, Processing Time: 2, Priority: 0
Arrival Time: 2201, Processing Time: 2, Priority: 0
Arrival Time: 4399, Processing Time: 2, Priority: 0
Arrival Time: 4334, Processing Time: 2, Priority: 0
Arrival Time: 1064, Processing Time: 2, Priority: 0
Arrival Time: 1076, Processing Time: 2, Priority: 0
Arrival Time: 2154, Processing Time: 2, Priority: 0
Arrival Time: 2159, Processing Time: 2, Priority: 0
Arrival Time: 2144, Processing Time: 2, Priority: 0
Arrival Time: 2151, Processing Time: 2, Priority: 0
Arrival Time: 4290, Processing Time: 2, Priority: 0
Arrival Time: 4294, Processing Time: 2, Priority: 0
Arrival Time: 4276, Processing Time: 2, Priority: 0
Arrival Time: 269, Processing Time: 2, Priority: 0
Arrival Time: 4249, Processing Time: 2, Priority: 0
Arrival Time: 2116, Processing Time: 2, Priority: 0
Arrival Time: 2119, Processing Time: 2, Priority: 0
Arrival Time: 1051, Processing Time: 2, Priority: 0
Arrival Time: 2091, Processing Time: 2, Priority: 0
Arrival Time: 4189, Processing Time: 2, Priority: 0
Arrival Time: 2081, Processing Time: 2, Priority: 0
Arrival Time: 4130, Processing Time: 2, Priority: 0
Arrival Time: 520, Processing Time: 2, Priority: 0
Arrival Time: 2060, Processing Time: 2, Priority: 0
Arrival Time: 4125, Processing Time: 2, Priority: 0
Arrival Time: 2054, Processing Time: 2, Priority: 0
Arrival Time: 4120, Processing Time: 2, Priority: 0
Arrival Time: 4110, Processing Time: 2, Priority: 0
Arrival Time: 2046, Processing Time: 2, Priority: 0
Arrival Time: 4084, Processing Time: 2, Priority: 0
Arrival Time: 511, Processing Time: 2, Priority: 0
Arrival Time: 2035, Processing Time: 2, Priority: 0
Arrival Time: 4070, Processing Time: 2, Priority: 0
Arrival Time: 4045, Processing Time: 2, Priority: 0
Arrival Time: 119, Processing Time: 2, Priority: 0
Arrival Time: 2011, Processing Time: 2, Priority: 0
Arrival Time: 7979, Processing Time: 2, Priority: 0
Arrival Time: 3986, Processing Time: 2, Priority: 0
Arrival Time: 7969, Processing Time: 2, Priority: 0
Arrival Time: 506, Processing Time: 2, Priority: 0
Arrival Time: 3956, Processing Time: 2, Priority: 0
Arrival Time: 7921, Processing Time: 2, Priority: 0
Arrival Time: 3960, Processing Time: 2, Priority: 0
Arrival Time: 7876, Processing Time: 2, Priority: 0
Arrival Time: 7881, Processing Time: 2, Priority: 0
Arrival Time: 1959, Processing Time: 2, Priority: 0
Arrival Time: 3924, Processing Time: 2, Priority: 0
Arrival Time: 7851, Processing Time: 2, Priority: 0
Arrival Time: 3920, Processing Time: 2, Priority: 0
Arrival Time: 7840, Processing Time: 2, Priority: 0
Arrival Time: 3911, Processing Time: 2, Priority: 0
Arrival Time: 3906, Processing Time: 2, Priority: 0
Arrival Time: 7805, Processing Time: 2, Priority: 0
Arrival Time: 7794, Processing Time: 2, Priority: 0
Arrival Time: 7771, Processing Time: 2, Priority: 0
Arrival Time: 7785, Processing Time: 2, Priority: 0
Arrival Time: 7754, Processing Time: 2, Priority: 0
Arrival Time: 491, Processing Time: 2, Priority: 0
Arrival Time: 3861, Processing Time: 2, Priority: 0
Arrival Time: 959, Processing Time: 2, Priority: 0
Arrival Time: 7691, Processing Time: 2, Priority: 0
Arrival Time: 7676, Processing Time: 2, Priority: 0
Arrival Time: 249, Processing Time: 2, Priority: 0
Arrival Time: 3829, Processing Time: 2, Priority: 0
Arrival Time: 7620, Processing Time: 2, Priority: 0
Arrival Time: 7571, Processing Time: 2, Priority: 0
Arrival Time: 3769, Processing Time: 2, Priority: 0
Arrival Time: 69, Processing Time: 2, Priority: 0
Arrival Time: 3759, Processing Time: 2, Priority: 0
Arrival Time: 7499, Processing Time: 2, Priority: 0
Arrival Time: 3734, Processing Time: 2, Priority: 0
Arrival Time: 3741, Processing Time: 2, Priority: 0
Arrival Time: 7481, Processing Time: 2, Priority: 0
Arrival Time: 7431, Processing Time: 2, Priority: 0
Arrival Time: 7434, Processing Time: 2, Priority: 0
Arrival Time: 7394, Processing Time: 2, Priority: 0
Arrival Time: 3681, Processing Time: 2, Priority: 0
Arrival Time: 7310, Processing Time: 2, Priority: 0
Arrival Time: 7334, Processing Time: 2, Priority: 0
Arrival Time: 7339, Processing Time: 2, Priority: 0
Arrival Time: 910, Processing Time: 2, Priority: 0
Arrival Time: 7286, Processing Time: 2, Priority: 0
Arrival Time: 3625, Processing Time: 2, Priority: 0
Arrival Time: 7256, Processing Time: 2, Priority: 0
Arrival Time: 7229, Processing Time: 2, Priority: 0
Arrival Time: 7240, Processing Time: 2, Priority: 0
Arrival Time: 7246, Processing Time: 2, Priority: 0
Arrival Time: 7235, Processing Time: 2, Priority: 0
Arrival Time: 7211, Processing Time: 2, Priority: 0
Arrival Time: 7189, Processing Time: 2, Priority: 0
Arrival Time: 1795, Processing Time: 2, Priority: 0
Arrival Time: 7175, Processing Time: 2, Priority: 0
Arrival Time: 900, Processing Time: 2, Priority: 0
Arrival Time: 3570, Processing Time: 2, Priority: 0
Arrival Time: 439, Processing Time: 2, Priority: 0
Arrival Time: 3555, Processing Time: 2, Priority: 0
Arrival Time: 7106, Processing Time: 2, Priority: 0
Arrival Time: 7060, Processing Time: 2, Priority: 0
Arrival Time: 7070, Processing Time: 2, Priority: 0
Arrival Time: 7079, Processing Time: 2, Priority: 0
Arrival Time: 7039, Processing Time: 2, Priority: 0
Arrival Time: 7046, Processing Time: 2, Priority: 0
Arrival Time: 1765, Processing Time: 2, Priority: 0
Arrival Time: 7026, Processing Time: 2, Priority: 0
Arrival Time: 7015, Processing Time: 2, Priority: 0
Arrival Time: 876, Processing Time: 2, Priority: 0
Arrival Time: 7009, Processing Time: 2, Priority: 0
Arrival Time: 6990, Processing Time: 2, Priority: 0
Arrival Time: 1744, Processing Time: 2, Priority: 0
Arrival Time: 430, Processing Time: 2, Priority: 0
Arrival Time: 3476, Processing Time: 2, Priority: 0
Arrival Time: 6950, Processing Time: 2, Priority: 0
Arrival Time: 220, Processing Time: 2, Priority: 0
Arrival Time: 6935, Processing Time: 2, Priority: 0
Arrival Time: 6926, Processing Time: 2, Priority: 0
Arrival Time: 6915, Processing Time: 2, Priority: 0
Arrival Time: 3456, Processing Time: 2, Priority: 0
Arrival Time: 3449, Processing Time: 2, Priority: 0
Arrival Time: 6885, Processing Time: 2, Priority: 0
Arrival Time: 1716, Processing Time: 2, Priority: 0
Arrival Time: 3434, Processing Time: 2, Priority: 0
Arrival Time: 6860, Processing Time: 2, Priority: 0
Arrival Time: 6865, Processing Time: 2, Priority: 0
Arrival Time: 6856, Processing Time: 2, Priority: 0
Arrival Time: 6845, Processing Time: 2, Priority: 0
Arrival Time: 3421, Processing Time: 2, Priority: 0
Arrival Time: 3405, Processing Time: 2, Priority: 0
Arrival Time: 1706, Processing Time: 2, Priority: 0
Arrival Time: 6796, Processing Time: 2, Priority: 0
Arrival Time: 6781, Processing Time: 2, Priority: 0
Arrival Time: 6789, Processing Time: 2, Priority: 0
Arrival Time: 1685, Processing Time: 2, Priority: 0
Arrival Time: 6750, Processing Time: 2, Priority: 0
Arrival Time: 846, Processing Time: 2, Priority: 0
Arrival Time: 839, Processing Time: 2, Priority: 0
Arrival Time: 6710, Processing Time: 2, Priority: 0
Arrival Time: 3349, Processing Time: 2, Priority: 0
Arrival Time: 6679, Processing Time: 2, Priority: 0
Arrival Time: 3311, Processing Time: 2, Priority: 0
Arrival Time: 6601, Processing Time: 2, Priority: 0
Arrival Time: 6586, Processing Time: 2, Priority: 0
Arrival Time: 3294, Processing Time: 2, Priority: 0
Arrival Time: 6560, Processing Time: 2, Priority: 0
Arrival Time: 819, Processing Time: 2, Priority: 0
Arrival Time: 1636, Processing Time: 2, Priority: 0
Arrival Time: 6524, Processing Time: 2, Priority: 0
Arrival Time: 6510, Processing Time: 2, Priority: 0
Arrival Time: 3256, Processing Time: 2, Priority: 0
Arrival Time: 6505, Processing Time: 2, Priority: 0
Arrival Time: 6479, Processing Time: 2, Priority: 0
Arrival Time: 6489, Processing Time: 2, Priority: 0
Arrival Time: 3239, Processing Time: 2, Priority: 0
Arrival Time: 6470, Processing Time: 2, Priority: 0
Arrival Time: 3205, Processing Time: 2, Priority: 0
Arrival Time: 3220, Processing Time: 2, Priority: 0
Arrival Time: 420, Processing Time: 2, Priority: 0
Arrival Time: 3210, Processing Time: 2, Priority: 0
Arrival Time: 3200, Processing Time: 2, Priority: 0
Arrival Time: 3184, Processing Time: 2, Priority: 0
Arrival Time: 6365, Processing Time: 2, Priority: 0
Arrival Time: 6345, Processing Time: 2, Priority: 0
Arrival Time: 6351, Processing Time: 2, Priority: 0
Arrival Time: 3174, Processing Time: 2, Priority: 0
Arrival Time: 6339, Processing Time: 2, Priority: 0
Arrival Time: 6324, Processing Time: 2, Priority: 0
Arrival Time: 394, Processing Time: 2, Priority: 0
Arrival Time: 795, Processing Time: 2, Priority: 0
Arrival Time: 3151, Processing Time: 2, Priority: 0
Arrival Time: 1575, Processing Time: 2, Priority: 0
Arrival Time: 6274, Processing Time: 2, Priority: 0
Arrival Time: 3141, Processing Time: 2, Priority: 0
Arrival Time: 6271, Processing Time: 2, Priority: 0
Arrival Time: 6249, Processing Time: 2, Priority: 0
Arrival Time: 49, Processing Time: 2, Priority: 0
Arrival Time: 6226, Processing Time: 2, Priority: 0
Arrival Time: 6175, Processing Time: 2, Priority: 0
Arrival Time: 194, Processing Time: 2, Priority: 0
Arrival Time: 3074, Processing Time: 2, Priority: 0
Arrival Time: 6149, Processing Time: 2, Priority: 0
Arrival Time: 1540, Processing Time: 2, Priority: 0
Arrival Time: 381, Processing Time: 2, Priority: 0
Arrival Time: 6105, Processing Time: 2, Priority: 0
Arrival Time: 3049, Processing Time: 2, Priority: 0
Arrival Time: 6079, Processing Time: 2, Priority: 0
Arrival Time: 106, Processing Time: 2, Priority: 0
Arrival Time: 3025, Processing Time: 2, Priority: 0
Arrival Time: 3029, Processing Time: 2, Priority: 0
Arrival Time: 6049, Processing Time: 2, Priority: 0
Arrival Time: 3015, Processing Time: 2, Priority: 0
Arrival Time: 6031, Processing Time: 2, Priority: 0
Arrival Time: 1499, Processing Time: 3, Priority: 0
Arrival Time: 5984, Processing Time: 3, Priority: 0
Arrival Time: 5930, Processing Time: 3, Priority: 0
Arrival Time: 740, Processing Time: 3, Priority: 0
Arrival Time: 2950, Processing Time: 3, Priority: 0
Arrival Time: 5895, Processing Time: 3, Priority: 0
Arrival Time: 5886, Processing Time: 3, Priority: 0
Arrival Time: 5869, Processing Time: 3, Priority: 0
Arrival Time: 5880, Processing Time: 3, Priority: 0
Arrival Time: 1464, Processing Time: 3, Priority: 0
Arrival Time: 734, Processing Time: 3, Priority: 0
Arrival Time: 5839, Processing Time: 3, Priority: 0
Arrival Time: 1456, Processing Time: 3, Priority: 0
Arrival Time: 5825, Processing Time: 3, Priority: 0
Arrival Time: 5814, Processing Time: 3, Priority: 0
Arrival Time: 5819, Processing Time: 3, Priority: 0
Arrival Time: 355, Processing Time: 3, Priority: 0
Arrival Time: 5794, Processing Time: 3, Priority: 0
Arrival Time: 1445, Processing Time: 3, Priority: 0
Arrival Time: 5784, Processing Time: 3, Priority: 0
Arrival Time: 5780, Processing Time: 3, Priority: 0
Arrival Time: 5775, Processing Time: 3, Priority: 0
Arrival Time: 45, Processing Time: 3, Priority: 0
Arrival Time: 5756, Processing Time: 3, Priority: 0
Arrival Time: 5744, Processing Time: 3, Priority: 0
Arrival Time: 5749, Processing Time: 3, Priority: 0
Arrival Time: 7926, Processing Time: 3, Priority: 0
Arrival Time: 5721, Processing Time: 3, Priority: 0
Arrival Time: 2849, Processing Time: 3, Priority: 0
Arrival Time: 5705, Processing Time: 3, Priority: 0
Arrival Time: 1420, Processing Time: 3, Priority: 0
Arrival Time: 1416, Processing Time: 3, Priority: 0
Arrival Time: 350, Processing Time: 3, Priority: 0
Arrival Time: 5590, Processing Time: 3, Priority: 0
Arrival Time: 1399, Processing Time: 3, Priority: 0
Arrival Time: 2796, Processing Time: 3, Priority: 0
Arrival Time: 5585, Processing Time: 3, Priority: 0
Arrival Time: 2785, Processing Time: 3, Priority: 0
Arrival Time: 5570, Processing Time: 3, Priority: 0
Arrival Time: 1394, Processing Time: 3, Priority: 0
Arrival Time: 5546, Processing Time: 3, Priority: 0
Arrival Time: 5536, Processing Time: 3, Priority: 0
Arrival Time: 691, Processing Time: 3, Priority: 0
Arrival Time: 2756, Processing Time: 3, Priority: 0
Arrival Time: 2750, Processing Time: 3, Priority: 0
Arrival Time: 5499, Processing Time: 3, Priority: 0
Arrival Time: 2746, Processing Time: 3, Priority: 0
Arrival Time: 5486, Processing Time: 3, Priority: 0
Arrival Time: 89, Processing Time: 3, Priority: 0
Arrival Time: 5441, Processing Time: 3, Priority: 0
Arrival Time: 5431, Processing Time: 3, Priority: 0
Arrival Time: 2711, Processing Time: 3, Priority: 0
Arrival Time: 7836, Processing Time: 3, Priority: 0
Arrival Time: 1346, Processing Time: 3, Priority: 0
Arrival Time: 5405, Processing Time: 3, Priority: 0
Arrival Time: 5395, Processing Time: 3, Priority: 0
Arrival Time: 5400, Processing Time: 3, Priority: 0
Arrival Time: 5384, Processing Time: 3, Priority: 0
Arrival Time: 5390, Processing Time: 3, Priority: 0
Arrival Time: 2694, Processing Time: 3, Priority: 0
Arrival Time: 2691, Processing Time: 3, Priority: 0
Arrival Time: 5366, Processing Time: 3, Priority: 0
Arrival Time: 5351, Processing Time: 3, Priority: 0
Arrival Time: 170, Processing Time: 3, Priority: 0
Arrival Time: 5324, Processing Time: 3, Priority: 0
Arrival Time: 2656, Processing Time: 3, Priority: 0
Arrival Time: 5311, Processing Time: 3, Priority: 0
Arrival Time: 655, Processing Time: 3, Priority: 0
Arrival Time: 2634, Processing Time: 3, Priority: 0
Arrival Time: 1315, Processing Time: 3, Priority: 0
Arrival Time: 161, Processing Time: 3, Priority: 0
Arrival Time: 2621, Processing Time: 3, Priority: 0
Arrival Time: 5224, Processing Time: 3, Priority: 0
Arrival Time: 2591, Processing Time: 3, Priority: 0
Arrival Time: 5190, Processing Time: 3, Priority: 0
Arrival Time: 326, Processing Time: 3, Priority: 0
Arrival Time: 2594, Processing Time: 3, Priority: 0
Arrival Time: 5179, Processing Time: 3, Priority: 0
Arrival Time: 2584, Processing Time: 3, Priority: 0
Arrival Time: 5160, Processing Time: 3, Priority: 0
Arrival Time: 2569, Processing Time: 3, Priority: 0
Arrival Time: 5129, Processing Time: 3, Priority: 0
Arrival Time: 7789, Processing Time: 3, Priority: 0
Arrival Time: 1274, Processing Time: 3, Priority: 0
Arrival Time: 5099, Processing Time: 3, Priority: 0
Arrival Time: 2544, Processing Time: 3, Priority: 0
Arrival Time: 5080, Processing Time: 3, Priority: 0
Arrival Time: 2530, Processing Time: 3, Priority: 0
Arrival Time: 316, Processing Time: 3, Priority: 0
Arrival Time: 5009, Processing Time: 3, Priority: 0
Arrival Time: 4999, Processing Time: 3, Priority: 0
Arrival Time: 4980, Processing Time: 3, Priority: 0
Arrival Time: 4950, Processing Time: 3, Priority: 0
Arrival Time: 4946, Processing Time: 3, Priority: 0
Arrival Time: 1236, Processing Time: 3, Priority: 0
Arrival Time: 2466, Processing Time: 3, Priority: 0
Arrival Time: 4905, Processing Time: 3, Priority: 0
Arrival Time: 4896, Processing Time: 3, Priority: 0
Arrival Time: 1219, Processing Time: 3, Priority: 0
Arrival Time: 610, Processing Time: 3, Priority: 0
Arrival Time: 2420, Processing Time: 3, Priority: 0
Arrival Time: 1209, Processing Time: 3, Priority: 0
Arrival Time: 299, Processing Time: 3, Priority: 0
Arrival Time: 600, Processing Time: 3, Priority: 0
Arrival Time: 4806, Processing Time: 3, Priority: 0
Arrival Time: 4810, Processing Time: 3, Priority: 0
Arrival Time: 1926, Processing Time: 3, Priority: 0
Arrival Time: 4769, Processing Time: 3, Priority: 0
Arrival Time: 1189, Processing Time: 3, Priority: 0
Arrival Time: 594, Processing Time: 3, Priority: 0
Arrival Time: 590, Processing Time: 3, Priority: 0
Arrival Time: 6785, Processing Time: 3, Priority: 0
Arrival Time: 1180, Processing Time: 3, Priority: 0
Arrival Time: 1170, Processing Time: 3, Priority: 0
Arrival Time: 4704, Processing Time: 3, Priority: 0
Arrival Time: 4701, Processing Time: 3, Priority: 0
Arrival Time: 4695, Processing Time: 3, Priority: 0
Arrival Time: 4655, Processing Time: 3, Priority: 0
Arrival Time: 4659, Processing Time: 3, Priority: 0
Arrival Time: 1166, Processing Time: 3, Priority: 0
Arrival Time: 4619, Processing Time: 3, Priority: 0
Arrival Time: 4605, Processing Time: 3, Priority: 0
Arrival Time: 4610, Processing Time: 3, Priority: 0
Arrival Time: 2301, Processing Time: 3, Priority: 0
Arrival Time: 4595, Processing Time: 3, Priority: 0
Arrival Time: 286, Processing Time: 3, Priority: 0
Arrival Time: 6, Processing Time: 3, Priority: 0
Arrival Time: 1141, Processing Time: 3, Priority: 0
Arrival Time: 4474, Processing Time: 3, Priority: 0
Arrival Time: 4469, Processing Time: 3, Priority: 0
Arrival Time: 555, Processing Time: 3, Priority: 0
Arrival Time: 4441, Processing Time: 3, Priority: 0
Arrival Time: 4430, Processing Time: 3, Priority: 0
Arrival Time: 1111, Processing Time: 3, Priority: 0
Arrival Time: 4415, Processing Time: 3, Priority: 0
Arrival Time: 4391, Processing Time: 3, Priority: 0
Arrival Time: 4395, Processing Time: 3, Priority: 0
Arrival Time: 4381, Processing Time: 3, Priority: 0
Arrival Time: 2185, Processing Time: 3, Priority: 0
Arrival Time: 2181, Processing Time: 3, Priority: 0
Arrival Time: 4341, Processing Time: 3, Priority: 0
Arrival Time: 4299, Processing Time: 3, Priority: 0
Arrival Time: 540, Processing Time: 3, Priority: 0
Arrival Time: 1071, Processing Time: 3, Priority: 0
Arrival Time: 35, Processing Time: 3, Priority: 0
Arrival Time: 4266, Processing Time: 3, Priority: 0
Arrival Time: 2129, Processing Time: 3, Priority: 0
Arrival Time: 4244, Processing Time: 3, Priority: 0
Arrival Time: 1055, Processing Time: 3, Priority: 0
Arrival Time: 4226, Processing Time: 3, Priority: 0
Arrival Time: 135, Processing Time: 3, Priority: 0
Arrival Time: 2105, Processing Time: 3, Priority: 0
Arrival Time: 2084, Processing Time: 3, Priority: 0
Arrival Time: 4176, Processing Time: 3, Priority: 0
Arrival Time: 1045, Processing Time: 3, Priority: 0
Arrival Time: 2069, Processing Time: 3, Priority: 0
Arrival Time: 1026, Processing Time: 3, Priority: 0
Arrival Time: 4099, Processing Time: 3, Priority: 0
Arrival Time: 4079, Processing Time: 3, Priority: 0
Arrival Time: 4065, Processing Time: 3, Priority: 0
Arrival Time: 4026, Processing Time: 3, Priority: 0
Arrival Time: 4040, Processing Time: 3, Priority: 0
Arrival Time: 4050, Processing Time: 3, Priority: 0
Arrival Time: 4030, Processing Time: 3, Priority: 0
Arrival Time: 4035, Processing Time: 3, Priority: 0
Arrival Time: 2000, Processing Time: 3, Priority: 0
Arrival Time: 3999, Processing Time: 3, Priority: 0
Arrival Time: 999, Processing Time: 3, Priority: 0
Arrival Time: 7956, Processing Time: 3, Priority: 0
Arrival Time: 996, Processing Time: 3, Priority: 0
Arrival Time: 3974, Processing Time: 3, Priority: 0
Arrival Time: 7929, Processing Time: 3, Priority: 0
Arrival Time: 7940, Processing Time: 3, Priority: 0
Arrival Time: 7934, Processing Time: 3, Priority: 0
Arrival Time: 3944, Processing Time: 3, Priority: 0
Arrival Time: 3949, Processing Time: 3, Priority: 0
Arrival Time: 494, Processing Time: 3, Priority: 0
Arrival Time: 3930, Processing Time: 3, Priority: 0
Arrival Time: 1965, Processing Time: 3, Priority: 0
Arrival Time: 3916, Processing Time: 3, Priority: 0
Arrival Time: 7831, Processing Time: 3, Priority: 0
Arrival Time: 7826, Processing Time: 3, Priority: 0
Arrival Time: 65, Processing Time: 3, Priority: 0
Arrival Time: 7820, Processing Time: 3, Priority: 0
Arrival Time: 246, Processing Time: 3, Priority: 0
Arrival Time: 1949, Processing Time: 3, Priority: 0
Arrival Time: 7749, Processing Time: 3, Priority: 0
Arrival Time: 7710, Processing Time: 3, Priority: 0
Arrival Time: 7705, Processing Time: 3, Priority: 0
Arrival Time: 7640, Processing Time: 3, Priority: 0
Arrival Time: 7644, Processing Time: 3, Priority: 0
Arrival Time: 6531, Processing Time: 3, Priority: 0
Arrival Time: 475, Processing Time: 3, Priority: 0
Arrival Time: 1911, Processing Time: 3, Priority: 0
Arrival Time: 3810, Processing Time: 3, Priority: 0
Arrival Time: 1904, Processing Time: 3, Priority: 0
Arrival Time: 3800, Processing Time: 3, Priority: 0
Arrival Time: 7600, Processing Time: 3, Priority: 0
Arrival Time: 7595, Processing Time: 3, Priority: 0
Arrival Time: 7585, Processing Time: 3, Priority: 0
Arrival Time: 3789, Processing Time: 3, Priority: 0
